,Unnamed: 0.3,Unnamed: 0,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,corporation,lastmonth_activity,lastyear_activity,number_of_employees,exited
0,0.0,0.0,0.0,0.0,0.0,0.0,nciw,100,1359,1,0
1,1.0,1.0,1.0,1.0,1.0,1.0,lsid,68,282,14,0
2,2.0,2.0,2.0,2.0,2.0,2.0,pwls,71,949,40,1
3,3.0,3.0,3.0,3.0,3.0,3.0,bqlx,686,3782,103,0
4,4.0,4.0,4.0,4.0,4.0,4.0,zmei,45,655,7,0
5,5.0,5.0,5.0,5.0,5.0,5.0,wosl,0,18,21,1
6,6.0,6.0,6.0,6.0,6.0,6.0,xcvb,189,961,18,1
7,7.0,7.0,7.0,7.0,7.0,7.0,dfgh,16,1028,33,0
8,8.0,8.0,8.0,8.0,8.0,8.0,ngrd,9,45,1,1
9,9.0,9.0,9.0,9.0,9.0,9.0,xful,0,67,14,1
10,10.0,10.0,10.0,10.0,10.0,10.0,kshe,48,986,22,1
11,11.0,11.0,11.0,11.0,11.0,11.0,qqqq,52,650,11,1
12,12.0,12.0,12.0,12.0,12.0,12.0,corp,1090,2452,9,0
13,13.0,13.0,13.0,13.0,13.0,13.0,ekci,6,88,90,1
14,14.0,14.0,14.0,14.0,14.0,14.0,dosk,99,390,99,1
15,15.0,15.0,15.0,15.0,15.0,15.0,endi,75,800,81,1
16,16.0,16.0,16.0,16.0,16.0,16.0,gudj,255,1687,2,0
17,17.0,17.0,17.0,17.0,17.0,17.0,abcd,78,1024,12,1
18,18.0,18.0,18.0,18.0,18.0,18.0,asdf,14,2145,20,0
19,19.0,19.0,19.0,19.0,19.0,19.0,xyzz,182,3891,35,0
20,20.0,20.0,20.0,20.0,20.0,20.0,acme,101,10983,2,1
21,21.0,21.0,21.0,21.0,21.0,21.0,qwer,0,118,42,1
22,22.0,22.0,22.0,22.0,22.0,22.0,tyui,929,1992,1,0
23,23.0,23.0,23.0,23.0,23.0,23.0,zxcv,19,455,8,1
24,24.0,24.0,24.0,24.0,24.0,24.0,hjkl,94,868,3,1
25,25.0,25.0,25.0,25.0,25.0,25.0,lmno,81,1401,10,0
26,26.0,26.0,26.0,26.0,26.0,,abcd,99,871,3,0
27,27.0,27.0,27.0,27.0,27.0,,asdf,1243,0,10,0
28,28.0,28.0,28.0,28.0,28.0,,xyzz,0,25,11,1
29,29.0,29.0,29.0,29.0,29.0,,acme,813,129,9,1
30,30.0,30.0,30.0,30.0,30.0,,qwer,2989,9982,90,0
31,31.0,31.0,31.0,31.0,31.0,,tyui,395,190,99,0
32,32.0,32.0,32.0,32.0,32.0,,zxcv,19028,999,81,0
33,33.0,33.0,33.0,33.0,33.0,,hjkl,345,78,2,1
34,34.0,34.0,34.0,34.0,34.0,,lmno,1024,14,3,1
35,35.0,35.0,35.0,35.0,35.0,,qqqq,2145,182,110,1
36,36.0,36.0,36.0,36.0,36.0,,corp,3891,101,998,0
37,37.0,37.0,37.0,37.0,37.0,,ekci,10983,0,1200,0
38,38.0,38.0,38.0,38.0,38.0,,dosk,118,929,81,1
39,39.0,39.0,39.0,39.0,39.0,,endi,1992,19,2,0
40,40.0,40.0,40.0,40.0,40.0,,gudj,455,94,298,1
41,41.0,41.0,41.0,41.0,41.0,,nciw,45,0,99,1
42,42.0,42.0,42.0,42.0,42.0,,lsid,36,234,541,0
43,43.0,43.0,43.0,43.0,43.0,,pwls,23,555,23,0
44,44.0,44.0,44.0,44.0,44.0,,bqlx,15,11,190,1
45,45.0,45.0,45.0,45.0,45.0,,zmei,100,2929,999,1
46,46.0,46.0,46.0,46.0,46.0,,wosl,2,1,1359,0
47,47.0,47.0,47.0,47.0,47.0,,xcvb,0,14,282,1
48,48.0,48.0,48.0,48.0,48.0,,dfgh,500,40,949,0
49,49.0,49.0,49.0,49.0,49.0,,ngrd,1234,103,3782,1
50,50.0,50.0,50.0,50.0,50.0,,xful,98765,7,655,0
51,51.0,51.0,51.0,51.0,51.0,,kshe,34,2345,18,1
52,52.0,52.0,52.0,52.0,,,abcd,99,871,3,0
53,53.0,53.0,53.0,53.0,,,asdf,1243,0,10,0
54,54.0,54.0,54.0,54.0,,,xyzz,0,25,11,1
55,55.0,55.0,55.0,55.0,,,acme,813,129,9,1
56,56.0,56.0,56.0,56.0,,,qwer,2989,9982,90,0
57,57.0,57.0,57.0,57.0,,,tyui,395,190,99,0
58,58.0,58.0,58.0,58.0,,,zxcv,19028,999,81,0
59,59.0,59.0,59.0,59.0,,,hjkl,345,78,2,1
60,60.0,60.0,60.0,60.0,,,lmno,1024,14,3,1
61,61.0,61.0,61.0,61.0,,,qqqq,2145,182,110,1
62,62.0,62.0,62.0,62.0,,,corp,3891,101,998,0
63,63.0,63.0,63.0,63.0,,,ekci,10983,0,1200,0
64,64.0,64.0,64.0,64.0,,,dosk,118,929,81,1
65,65.0,65.0,65.0,65.0,,,endi,1992,19,2,0
66,66.0,66.0,66.0,66.0,,,gudj,455,94,298,1
67,67.0,67.0,67.0,67.0,,,nciw,45,0,99,1
68,68.0,68.0,68.0,68.0,,,lsid,36,234,541,0
69,69.0,69.0,69.0,69.0,,,pwls,23,555,23,0
70,70.0,70.0,70.0,70.0,,,bqlx,15,11,190,1
71,71.0,71.0,71.0,71.0,,,zmei,100,2929,999,1
72,72.0,72.0,72.0,72.0,,,wosl,2,1,1359,0
73,73.0,73.0,73.0,73.0,,,xcvb,0,14,282,1
74,74.0,74.0,74.0,74.0,,,dfgh,500,40,949,0
75,75.0,75.0,75.0,75.0,,,ngrd,1234,103,3782,1
76,76.0,76.0,76.0,76.0,,,xful,98765,7,655,0
77,77.0,77.0,77.0,77.0,,,kshe,34,2345,18,1
78,78.0,78.0,78.0,,,,abcd,99,871,3,0
79,79.0,79.0,79.0,,,,asdf,1243,0,10,0
80,80.0,80.0,80.0,,,,xyzz,0,25,11,1
81,81.0,81.0,81.0,,,,acme,813,129,9,1
82,82.0,82.0,82.0,,,,qwer,2989,9982,90,0
83,83.0,83.0,83.0,,,,tyui,395,190,99,0
84,84.0,84.0,84.0,,,,zxcv,19028,999,81,0
85,85.0,85.0,85.0,,,,hjkl,345,78,2,1
86,86.0,86.0,86.0,,,,lmno,1024,14,3,1
87,87.0,87.0,87.0,,,,qqqq,2145,182,110,1
88,88.0,88.0,88.0,,,,corp,3891,101,998,0
89,89.0,89.0,89.0,,,,ekci,10983,0,1200,0
90,90.0,90.0,90.0,,,,dosk,118,929,81,1
91,91.0,91.0,91.0,,,,endi,1992,19,2,0
92,92.0,92.0,92.0,,,,gudj,455,94,298,1
93,93.0,93.0,93.0,,,,nciw,45,0,99,1
94,94.0,94.0,94.0,,,,lsid,36,234,541,0
95,95.0,95.0,95.0,,,,pwls,23,555,23,0
96,96.0,96.0,96.0,,,,bqlx,15,11,190,1
97,97.0,97.0,97.0,,,,zmei,100,2929,999,1
98,98.0,98.0,98.0,,,,wosl,2,1,1359,0
99,99.0,99.0,99.0,,,,xcvb,0,14,282,1
100,100.0,100.0,100.0,,,,dfgh,500,40,949,0
101,101.0,101.0,101.0,,,,ngrd,1234,103,3782,1
102,102.0,102.0,102.0,,,,xful,98765,7,655,0
103,103.0,103.0,103.0,,,,kshe,34,2345,18,1
104,104.0,104.0,,,,,abcd,99,871,3,0
105,105.0,105.0,,,,,asdf,1243,0,10,0
106,106.0,106.0,,,,,xyzz,0,25,11,1
107,107.0,107.0,,,,,acme,813,129,9,1
108,108.0,108.0,,,,,qwer,2989,9982,90,0
109,109.0,109.0,,,,,tyui,395,190,99,0
110,110.0,110.0,,,,,zxcv,19028,999,81,0
111,111.0,111.0,,,,,hjkl,345,78,2,1
112,112.0,112.0,,,,,lmno,1024,14,3,1
113,113.0,113.0,,,,,qqqq,2145,182,110,1
114,114.0,114.0,,,,,corp,3891,101,998,0
115,115.0,115.0,,,,,ekci,10983,0,1200,0
116,116.0,116.0,,,,,dosk,118,929,81,1
117,117.0,117.0,,,,,endi,1992,19,2,0
118,118.0,118.0,,,,,gudj,455,94,298,1
119,119.0,119.0,,,,,nciw,45,0,99,1
120,120.0,120.0,,,,,lsid,36,234,541,0
121,121.0,121.0,,,,,pwls,23,555,23,0
122,122.0,122.0,,,,,bqlx,15,11,190,1
123,123.0,123.0,,,,,zmei,100,2929,999,1
124,124.0,124.0,,,,,wosl,2,1,1359,0
125,125.0,125.0,,,,,xcvb,0,14,282,1
126,126.0,126.0,,,,,dfgh,500,40,949,0
127,127.0,127.0,,,,,ngrd,1234,103,3782,1
128,128.0,128.0,,,,,xful,98765,7,655,0
129,129.0,129.0,,,,,kshe,34,2345,18,1
130,130.0,,,,,,abcd,99,871,3,0
131,131.0,,,,,,asdf,1243,0,10,0
132,132.0,,,,,,xyzz,0,25,11,1
133,133.0,,,,,,acme,813,129,9,1
134,134.0,,,,,,qwer,2989,9982,90,0
135,135.0,,,,,,tyui,395,190,99,0
136,136.0,,,,,,zxcv,19028,999,81,0
137,137.0,,,,,,hjkl,345,78,2,1
138,138.0,,,,,,lmno,1024,14,3,1
139,139.0,,,,,,qqqq,2145,182,110,1
140,140.0,,,,,,corp,3891,101,998,0
141,141.0,,,,,,ekci,10983,0,1200,0
142,142.0,,,,,,dosk,118,929,81,1
143,143.0,,,,,,endi,1992,19,2,0
144,144.0,,,,,,gudj,455,94,298,1
145,145.0,,,,,,nciw,45,0,99,1
146,146.0,,,,,,lsid,36,234,541,0
147,147.0,,,,,,pwls,23,555,23,0
148,148.0,,,,,,bqlx,15,11,190,1
149,149.0,,,,,,zmei,100,2929,999,1
150,150.0,,,,,,wosl,2,1,1359,0
151,151.0,,,,,,xcvb,0,14,282,1
152,152.0,,,,,,dfgh,500,40,949,0
153,153.0,,,,,,ngrd,1234,103,3782,1
154,154.0,,,,,,xful,98765,7,655,0
155,155.0,,,,,,kshe,34,2345,18,1
156,,,,,,,abcd,99,871,3,0
157,,,,,,,asdf,1243,0,10,0
158,,,,,,,xyzz,0,25,11,1
159,,,,,,,acme,813,129,9,1
160,,,,,,,qwer,2989,9982,90,0
161,,,,,,,tyui,395,190,99,0
162,,,,,,,zxcv,19028,999,81,0
163,,,,,,,hjkl,345,78,2,1
164,,,,,,,lmno,1024,14,3,1
165,,,,,,,qqqq,2145,182,110,1
166,,,,,,,corp,3891,101,998,0
167,,,,,,,ekci,10983,0,1200,0
168,,,,,,,dosk,118,929,81,1
169,,,,,,,endi,1992,19,2,0
170,,,,,,,gudj,455,94,298,1
171,,,,,,,nciw,45,0,99,1
172,,,,,,,lsid,36,234,541,0
173,,,,,,,pwls,23,555,23,0
174,,,,,,,bqlx,15,11,190,1
175,,,,,,,zmei,100,2929,999,1
176,,,,,,,wosl,2,1,1359,0
177,,,,,,,xcvb,0,14,282,1
178,,,,,,,dfgh,500,40,949,0
179,,,,,,,ngrd,1234,103,3782,1
180,,,,,,,xful,98765,7,655,0
181,,,,,,,kshe,34,2345,18,1
